2018.4更新我说这个小众而且几年前的问题怎么突然开始偶尔有人点赞，得，原来是专门有机构号过来回答解( xi)释( bai)了机构号的回答读下来看似俏皮可爱，实则绵里藏针，文字语气处处透露出一股强烈的傲慢。总结一下那就是，我不接受你们说我不好吃，我贵我量少我们面对的是一二线中产阶级，你觉得贵那是你qb我在这里损某贝绝对没有说不让部分消费者喜爱它，毕竟一个饭店肯定合一些人的口味，上海之大，我也知道消费能力高的人多了去了人家不在乎我一个穷学生怎么看待，我只是想告诉那	些没去吃过，可能去的人，以我一个普通的大学生吃货的角度来看，不值得，不好吃，不推荐。
2016 年曾经吃得比较多，去过北京的西苑、人大、西单、天通苑店。也不是多喜欢莜面，只是想找个干净又不会踩雷的饭馆。相对而言，西贝的价格可以接受（我吃的话一般能控制在人均 80 元左右），等位不会太久（一般也就等 10~20 分钟，代价就是桌子很密，但总比有些店	让你排队 1~2 个小时好），饭菜质量比较平均，去了比较有把握。
如今的西贝就是典型的购物中心连锁餐饮水平，公司统一配方，统一供应半成品酱料，然后按标准化流程统一做出成品，完全不用心。不去也罢。我宁可去西北汉子羊肉泡馍，模卡木烤肉，羊排	鲫鱼汤，莜面，西域凉粉，好吃不贵。
搜西贝罗马生菜的做法搜到这贴的，看了下骂他们的人比较多，理由是不正宗、贵、不好吃…第一次去西贝还吐槽了一翻，刚刚把记录翻出来了：2018年朋友邀请我们参加西贝的亲子活动，当时拍了好多厨师们做饭的照片，那会儿才发现这家餐馆还挺干净的，而且厨师就在你眼皮子底下做饭，感觉挺不错的。	中午就在西贝吃的，当时给我们的感觉就是，西贝就是一家服务不错、干净卫生、但并不怎么好吃的餐馆。
说实话我很鄙视许多做的公众号、专栏等等，因为，你评出来的东西真的太难吃了。是收了钱还是刀架在脖子上还是实在只想骗流量还是怎么的？用互联网思维做餐饮？创业？就特么是个笑话，做饭馆，第一要义就是好吃！别的全都是0，只有好吃是1，别和我扯什么每个人口味不同什么的，我就想问问你蒙着眼睛盲品，一边土豆酸菜烩猪肉，另一边是一盆呕吐物，你能不能分辨出来？一句古老的偏见	：越缺什么越宣传什么。
黑	暗料理指数：★★★★
闭着眼睛点，道道都吃不饱。闭着眼睛点，道	道都很贵。闭着眼睛点，味道都一般。闭着眼睛点，道道都心碎。
很多人说西贝不正宗没错啊，食客们拿西北菜的框子来套晋菜，能正宗就见鬼了。老板是真脑抽啊，你一巴盟人打什么西北招牌？想吃正宗西北羊肉串陕西羊肉泡馍的朋友，请绕道隔壁新疆或陕西馆子讲	真，你们内蒙西部菜，就算你们不愿意认山西这个穷亲戚，也没必要把自己往西北上贴，因为你压根儿不是西北，何苦硬给贴一个西北菜的标签？西北菜标签吸引来的都是想吃新疆大盘鸡肉夹馍的，人家肯定要骂你不正宗。
给知乎的盆友们问好！这是西贝在知乎的首答，为了体现点仪式感，我们也曾仔细思考，第一次要在什么问题下“亮	相。这是知乎上有关最热的一个问题，有点赞，也有吐槽。说实话，我们曾犹豫，是否有必要回应知友的吐槽，因为世界上绝大部分的解释往往意味着徒劳，很少有人会因为解释而对一个人或一个事物黑转粉。但剥离开功利心以后，事情往往也变得单纯，就把这当作一次和知友之间赤诚相见的沟通吧～西贝内部有一句大家经常会说起的话“因上使力，果上随缘。
曾经吃过几次。的确不错！利益相关：西安人，自认为是个美食家；而且走南闯北很多年各地各国的菜式和大餐见得多了。但是其实我平时最喜欢的是肉夹馍和西北风味的拉面。内蒙人在西安开西北菜能开下去，就能证明手艺还是不错的。其实如果是真正道地的，如果是陕菜官府菜你要去（那个真有水平，不是一般的那种），很多做法和外边都是不一	样的。
哟嗬，三伏天来了客人，您这边坐，容我先给你盛上一碗消消暑。绿豆玉质而汤清，各地皆有此消暑良方，没甚稀奇，但这沪上的做法又是独一处的。你看这熬至开花的绿豆配上百合，清热润肺。但又佐以性温的糯米，口感得到了调和。还没完，一碗下肚，余味竟是，香甜清冽，一气呵成。嘿嘿，您别	说我卖弄，各个时令有各自味道。不细说怕您吃不出其中奥妙。
既然是你一个人吃，考虑到又是女孩子，那我就按照自己的平时的菜谱，给你炒个吧。我先去一趟菜市场，买回来一把芹菜，和一盒半熟的牛肉片。芹菜我专门挑了把嫩的，绿杆黄芯，顶上一把翠叶，牛肉片一肥三瘦，蒜和小红辣椒家里都还有，就不用另外买了。今天呀，你是客人，就在客厅吃点水果看看电视啥的，厨房交给	我就行。咱这道菜，一会儿就妥。
既然是夏天，咱就搓一顿烧烤吧。上好的三斤羊腿肉	洗净，肥瘦分开,切成一立方厘米的小块,注意啊,这肉不能腌，就要吃羊肉最基本的鲜味儿。五块瘦肉一块肥肉串入竹签,提前准备好的木炭下入铁皮烤炉,点火扇风,咱就准备上炉。一把肉串间隔摊开,左手转动签字,右手拿刷子刷上油,均匀撒上一把。扇子扇风让火苗更旺,待羊肉开始变色,撒上孜然、胡椒粉、辣椒面,迎风那么一闻,咸香鲜辣扑鼻。
妈妈就熟练的叹一口气，走进厨房。打两个鸡蛋，坠在碗	里的面粉上，加点水，拌，加点盐，加点糖。直到面、鸡蛋、盐、糖勾兑好了感情，像鸡蛋那样能流、能坠、能在碗里滑了，就洒一把葱。倒油在锅里，转一圈，起火。看着葱都沉没到面里头了，把面粉碗绕着圈倒进锅里，铺满锅底。一会儿，有一面煎微黄、有滋滋声、有面香了，她就把面翻个儿。
既然是用嘴巴做，那就不配图了。到江南的第一个冬天，我听说螃蟹便宜，便去菜市场找。那天刚下过雨，老街的路不太好走	，两车道堵得结结实实。老上海司机一来比较温和，二来早给磨没了脾气，竟然没一个鸣笛的。我躲着水坑找到了河蟹摊。大闸蟹装在铁桶里吐泡泡，不知道在念叨什么。肥的活蟹16一只，瘦小的只要6块。我不会收拾螃蟹，就要了三只尸骨未寒的胖子提回家。
一桌有点慢。先来一道凉拌。过年嘛，连着几天鱼啊肉啊，舒服是舒服，只是吃多了也犯腻。这节骨眼上，新鲜的青	菜不多，到镇上买又贵。于是，挪步到屋背的菜地上，东看看，西看看，拔几个大小堪用的白萝卜。天有些冷，多走动，身子才暖。人到了厨房，洗手池的水龙头一拧，水又清又冷，利利索索的，先把萝卜清洗干净。跟着去皮，菜刀滚水里烫过，白胖胖的萝卜横放砧板，斜刀，刷刷切成薄片。
这么多菜了	啊，那我给你泡个面做主食嘶咕嘟咕嘟哗啦吸溜吸溜
不知道你最喜欢吃什么，那我就先来给你做一锅小龙虾吧。吃小龙虾的最高境界，是守在灶台旁，先用眼睛吃锅里	那一番热闹。眼见一锅新鲜活泼的小龙虾被热油爆炒得七七八八，再用管够的姜蒜辣椒陪在汤里慢慢熬，直到每只虾都变得壳红甲艳，油亮发光，火辣辣的香气扑面而来，这才被打捞出锅，好友几个围成一桌，直接上手，大口开吃。
我请您吃:、蒸熊掌、蒸鹿尾儿、烧花鸭、烧雏鸡、烧子鹅、卤猪、卤鸭、酱鸡、腊肉、松花小肚儿、晾肉、香肠儿、熏鸡白肚儿、清蒸八宝猪、江米酿鸭子、罐儿野鸡、卤什	件儿、卤子鹅、山鸡、兔脯、银鱼、清蒸哈什蚂、烩鸭丝、烩鸭腰、烩鸭条、清拌鸭丝儿、焖白鳝、焖黄鳝、豆豉鲇鱼、锅烧鲤鱼、烀烂甲鱼、抓炒对虾、软炸里脊、软炸鸡、什锦套肠儿、麻酥油卷儿、熘鲜蘑、熘鱼肚、熘鱼片儿、醋熘肉片儿、儿、烩白蘑、烩鸽子蛋、炒银丝、烩鳗鱼、炒白虾、炝青蛤、炒面鱼、炒竹笋、芙蓉燕菜、烩虾仁儿、烩腰花儿、烩海参、锅烧海参、锅烧白菜、炸木耳、桂花翅子、清蒸翅子、炸飞禽。
请参看：余华：《》这天晚上，一家人躺在床上时，许三观对儿子们说“我知道你们心里最想的是什么？就是吃，你们想吃米饭，想吃用油炒 出来的菜，想吃鱼啊肉啊的。今天我过生日，你	们都跟着享福了，连糖都吃 到了，可我知道你们心里还想吃，还想吃什么？看在我过生日的份上，今天我就辛苦一下，我用嘴给你们每人炒，你们就用耳朵听着吃了，你们别用嘴，用嘴连个屁都吃不到，都把耳朵竖起来，我马上就要炒菜了。
先来这盘“麻辣天梯”是用猪嘴巴炒的菜。再来这盘，是用鸭嘴做的。然后是“椒盐鱼	嘴”用鱼嘴炒的。这份是”牛嘴巴炒的。你再吃”羊嘴巴炒的菜。想吃海鲜，再来盘”吧。还有“香酥鸭嘴，是鸭子的嘴做的。这道”严格意义实际是鼻子，但一般也叫猪嘴渴了您在来杯”当然实际上是茶水最后咱们喝一碗，嗯这个也和嘴其实没啥关系你看这是不是字面意义的“用嘴巴做了一桌菜，看饿了么。
大家都做了菜，甜点也有。那我来做一锅鱼汤吧。先去早上的菜市场，买两条活蹦乱跳的小鲫鱼，让摊主帮我处理一下。再去经常去的那家彭家豆腐店，买两块钱的嫩豆腐，一抿就跟果冻一样从嗓子眼里出溜下去那种。接下来去买白玉菇，长条的，不粗不细，吃着正好。回去路上再拿点还沾着水珠的小香葱和香菜。准备工作就算完成了。到了家，换鞋，东西放到	厨房里，洗洗手开始了。
吃了，皇帝老子不及吾	
人间烟火是葱香，葱是家常味，也是鲁菜的灵魂。大葱爆锅的香气，就是家的味道，甚至海外留学生会因为总用葱炝锅被房东嫌弃。但没办法，没有的味道，就很难在外不想家。第一道菜是葱油饼。有人问这辈子吃的最满意的一餐是什么，蔡澜没说山珍海味，说他有天觉得市面上的葱油饼给葱都不够多，	于是约朋友自己搞，切了很多很多的葱进去，那一餐的葱油饼最令人难忘。
